seller_state,product_id,product_category_name,receita_total,product_category_name
RJ,d7205c0ebebe2744d7c2e44b6d69cc95,cama_mesa_banho,107.88,cama_mesa_banho
RJ,d8a314ed69c17df21051f28ca7af2e48,cama_mesa_banho,49.9,cama_mesa_banho
RJ,de41a36499155c8c19a9eff9e8f7d52f,cama_mesa_banho,37.48,cama_mesa_banho
RJ,e5897f494af72d083f3899808f341659,cama_mesa_banho,275.4,cama_mesa_banho
RJ,ebf9bc6cd600eadd681384e3116fda85,cama_mesa_banho,51.96,cama_mesa_banho
RJ,f011deae0b381d8abd76d0ee747370fb,cama_mesa_banho,49.8,cama_mesa_banho
RJ,f67f7aa7e27d08018022abb4bdc90a38,cama_mesa_banho,319.2,cama_mesa_banho
RJ,fa814ebf85f1640b2acea3c4378d40f9,cama_mesa_banho,206.9,cama_mesa_banho
RJ,fb18a1cb28af3e0832439bde416a3407,cama_mesa_banho,16.24,cama_mesa_banho
RJ,fd5c5a67cd369732c2ac20dbd574d1d4,cama_mesa_banho,149.4,cama_mesa_banho
RS,0e0dec1c30232f86f5076622e9f623b6,cama_mesa_banho,599.99,cama_mesa_banho
RS,14814051ee1f5b23865b40f70a259d59,cama_mesa_banho,268.0,cama_mesa_banho
RS,1a366f773e013eb49126f79154b769d0,cama_mesa_banho,69.9,cama_mesa_banho
RS,2676f64fccc9174a0c843ecd4dcd44d8,cama_mesa_banho,1400.0,cama_mesa_banho
RS,2ce17ef87d6bb64be1a0b36a4a614ced,cama_mesa_banho,126.72,cama_mesa_banho
RS,447934cd014b033280977350b730d892,cama_mesa_banho,229.99,cama_mesa_banho
RS,49026f19cf3e18f394328d81cba27708,cama_mesa_banho,89.0,cama_mesa_banho
RS,4b703444923b5e57bb73ba343f5ebab7,cama_mesa_banho,239.4,cama_mesa_banho
RS,4c2a4020fcd651812100ebbeac1b2753,cama_mesa_banho,1199.96,cama_mesa_banho
RS,59af9f8790e7a3f82851c321f0e825bf,cama_mesa_banho,1999.98,cama_mesa_banho
RS,71eb412501d048544056785e00b1889a,cama_mesa_banho,999.98,cama_mesa_banho
RS,8a1fd01f61a59d065493359a492e754b,cama_mesa_banho,150.52,cama_mesa_banho
RS,a2ba5bcfe3ee03832bf8f324caa32dad,cama_mesa_banho,190.06,cama_mesa_banho
RS,ab5471c55ab7dcdfbf32ed5f4edbd592,cama_mesa_banho,178.0,cama_mesa_banho
RS,adae758556f8338f07f3064736416064,cama_mesa_banho,398.99,cama_mesa_banho
RS,bc805087d4afe16910733e594081ac29,cama_mesa_banho,1094.04,cama_mesa_banho
RS,c041f64d4b8255fa6c227d4b64a3838d,cama_mesa_banho,129.0,cama_mesa_banho
RS,c1678c7353738f1698430b8ea0d6a488,cama_mesa_banho,1199.98,cama_mesa_banho
RS,c9c64ed470b1fd9239c456fd6fe99738,cama_mesa_banho,449.89,cama_mesa_banho
RS,cbdbabc3d8b1a111329afd03a9f6a8d6,cama_mesa_banho,599.99,cama_mesa_banho
RS,cd82271424be9568801391194697361c,cama_mesa_banho,502.8,cama_mesa_banho
RS,d657f0b9d5ab625d93f5d652daf708f0,cama_mesa_banho,219.8,cama_mesa_banho
RS,e731dfad79b4686d049d024b9fc97360,cama_mesa_banho,699.99,cama_mesa_banho
RS,eac691ff8062bb3ed4f465466245accd,cama_mesa_banho,654.99,cama_mesa_banho
RS,f58f86b3091f0a1080607870539f2e56,cama_mesa_banho,49.8,cama_mesa_banho
RS,f8763c8e0ef828c6d393b091888f9eb8,cama_mesa_banho,799.98,cama_mesa_banho
SC,03f02ee5e8fd233d41dcfe8ad911cf7e,cama_mesa_banho,149.0,cama_mesa_banho
SC,062907032db5e0c065bab136233a9544,cama_mesa_banho,57.98,cama_mesa_banho
SC,09c083c98ccb0062e23ddfa6f70adf13,cama_mesa_banho,45.9,cama_mesa_banho
SC,0d32505442753393a3f7eece24855c4d,cama_mesa_banho,73.9,cama_mesa_banho
SC,0d86ab499a2af7f2352d18e2a6be12f4,cama_mesa_banho,49.9,cama_mesa_banho
SC,0f025e441822f059a260a6ec3001ec0e,cama_mesa_banho,45.9,cama_mesa_banho
SC,0f293868e6ee0f67892919e9ca2f83d7,cama_mesa_banho,69.9,cama_mesa_banho
SC,11b2b219c6995bd51ac7973c2b352a0d,cama_mesa_banho,115.98,cama_mesa_banho
SC,14a174908a08ad7cfb56d3814d8e0ea5,cama_mesa_banho,434.6,cama_mesa_banho
SC,168936313777f1f28b81922f681a1014,cama_mesa_banho,149.0,cama_mesa_banho
SC,17cc3e9bc6182d861f0ae09f498e5187,cama_mesa_banho,90.0,cama_mesa_banho
SC,193c2cb87c6687a9da7f8ec495d19382,cama_mesa_banho,49.0,cama_mesa_banho
SC,1c4dbd58e9b07007a271122f96bb0add,cama_mesa_banho,447.0,cama_mesa_banho
SC,1f792af77962621fcc80d95c2897bb19,cama_mesa_banho,21.6,cama_mesa_banho
SC,211d04c14dd756f5e4dec38c19187fdb,cama_mesa_banho,796.53,cama_mesa_banho
SC,22c5e15506cbdfe5acd1b6a89e607868,cama_mesa_banho,189.7,cama_mesa_banho
SC,24a046fcc8b971ab9962537f2694bc77,cama_mesa_banho,119.8,cama_mesa_banho
SC,24c738bedb5c15ea352ad1a278f95327,cama_mesa_banho,77.99,cama_mesa_banho
SC,25f86162fee18735fffdb762dcb10d7c,cama_mesa_banho,9353.89999999999,cama_mesa_banho
SC,2a2d22ae30e026f1893083c8405ca522,cama_mesa_banho,9545.79999999999,cama_mesa_banho
SC,2b3ded25b94fa59143322115fce48003,cama_mesa_banho,118.0,cama_mesa_banho
SC,2b4662eb979b4254e70b334e76ba0470,cama_mesa_banho,258.0,cama_mesa_banho
SC,2f0f230a6d1c2189c346d0992df870fa,cama_mesa_banho,129.0,cama_mesa_banho
SC,2fe0cccc00239f01484b97ba65408800,cama_mesa_banho,459.6,cama_mesa_banho
SC,38da2dd3fddf4b5eda6d46d781fde41b,cama_mesa_banho,61.9,cama_mesa_banho
SC,3b42242085259cb66b6e577ae5173c76,cama_mesa_banho,686.74,cama_mesa_banho
SC,3db10af4436918fa150bb41ae578d812,cama_mesa_banho,129.0,cama_mesa_banho
SC,3e34bd85f22345773b39aaa3b20dfc3f,cama_mesa_banho,109.9,cama_mesa_banho
SC,4107643eab592b95cf9d0e376d522aeb,cama_mesa_banho,129.0,cama_mesa_banho
SC,4219bea6cb9e38ad99b7e380bc11fb16,cama_mesa_banho,75.0,cama_mesa_banho
SC,4265377049dee1738626d7a34a5a71e2,cama_mesa_banho,82.69,cama_mesa_banho
SC,446a112adf10992c2e26eb566a68bd46,cama_mesa_banho,110.7,cama_mesa_banho
SC,46ed0917b696c5c8c934e368da2fec36,cama_mesa_banho,111.89,cama_mesa_banho
SC,46ffa04dbcbc5783861687bf69fc4f85,cama_mesa_banho,69.9,cama_mesa_banho
SC,49eeae59754cbcf1abeeffb8f51184ee,cama_mesa_banho,1191.99,cama_mesa_banho
SC,4c0f00c6b8f193c1cb9459e6b97e0320,cama_mesa_banho,49.9,cama_mesa_banho
SC,4cc2957c5e9b99df42f3a7a19a876263,cama_mesa_banho,30.9,cama_mesa_banho
SC,50cc66c6e578448681d7f5951979db3d,cama_mesa_banho,49.0,cama_mesa_banho
SC,5101f008a270fb10336de6703f32221e,cama_mesa_banho,632.0,cama_mesa_banho
SC,51555187e14ed8bb8addc25344848ef7,cama_mesa_banho,73.9,cama_mesa_banho
SC,5174f9e08f01fe6b72a7eca26d562a05,cama_mesa_banho,79.0,cama_mesa_banho
SC,5494497e1078148d7b0e41d4551412a7,cama_mesa_banho,189.88,cama_mesa_banho
SC,550299c725cac9511da2b6f40543270c,cama_mesa_banho,47.4,cama_mesa_banho
SC,56a474f5d7d6cfaa8500cddd0aa35bba,cama_mesa_banho,433.5,cama_mesa_banho
SC,56e4165a2811a685d231891404533e01,cama_mesa_banho,249.99,cama_mesa_banho
SC,5a4ff3aa2e6d215d457a8d706fbf2272,cama_mesa_banho,73.9,cama_mesa_banho
SC,5ad97c18f1705aac59da3384ba9d8f43,cama_mesa_banho,344.99,cama_mesa_banho
SC,5babb170cd172ec25690087d7018f26c,cama_mesa_banho,179.7,cama_mesa_banho
SC,5bd7e57735a44e529bf066fee83a9c60,cama_mesa_banho,364.49,cama_mesa_banho
SC,5bde14b0ba42a788655c3ebf4ba54597,cama_mesa_banho,153.24,cama_mesa_banho
SC,5dcceb4689c06ac693117bc4296986ef,cama_mesa_banho,179.7,cama_mesa_banho
SC,5e2ac503775a811be6aeeb9f87830e92,cama_mesa_banho,53.9,cama_mesa_banho
SC,5ec2e292f7f45809fd14d9f45583e2c1,cama_mesa_banho,125.9,cama_mesa_banho
SC,5f6ab61ba623091b2ced14e75d9e56a6,cama_mesa_banho,69.0,cama_mesa_banho
SC,5fc9976b2e864ae065866725645c716e,cama_mesa_banho,319.96,cama_mesa_banho
SC,5fe7fd1b8ea02958b45106dcd79874e8,cama_mesa_banho,179.7,cama_mesa_banho
SC,609b1b50202d276e56b2468006fa82aa,cama_mesa_banho,221.7,cama_mesa_banho
SC,65b8088cea1e67b54a517052979d07a0,cama_mesa_banho,111.89,cama_mesa_banho
SC,66b7fa94628214c463164097cfbadb7c,cama_mesa_banho,79.0,cama_mesa_banho
SC,66d8fb4ea4391a1f36cf50152c26b4ca,cama_mesa_banho,150.0,cama_mesa_banho
SC,680561e0bd744ea20f4db761ef21b475,cama_mesa_banho,79.9,cama_mesa_banho
SC,68bf2e76db1d8e846042e54da87399ca,cama_mesa_banho,2023.4,cama_mesa_banho
SC,6a6f44b373a9e9a45c9f214e63a2f3d4,cama_mesa_banho,39.9,cama_mesa_banho
SC,6acb66c4ad0cd9bc25065f19c96e1eeb,cama_mesa_banho,70.14,cama_mesa_banho
SC,6ce07ff93c0dbafa9df5c10038e41287,cama_mesa_banho,835.2,cama_mesa_banho
SC,6d012b3382ea59666e241f9aa352af10,cama_mesa_banho,149.0,cama_mesa_banho
SC,6d23462e8e2016e7e18692e67a9c5b4b,cama_mesa_banho,19.9,cama_mesa_banho
SC,7185389e32acf9c5c5f61e6a23c0ab3a,cama_mesa_banho,1387.3,cama_mesa_banho
SC,72d0cc6588b5d4f4e26007c2e709315c,cama_mesa_banho,169.99,cama_mesa_banho
SC,7358faf3ccce6ed3a2913667ffc1a395,cama_mesa_banho,220.5,cama_mesa_banho
SC,76b8dd5ed5596a060e722e0032d2d9da,cama_mesa_banho,139.8,cama_mesa_banho
SC,76cdcc9133ea25f1fac4b03ede26e062,cama_mesa_banho,19.9,cama_mesa_banho
SC,77d479fd8a450f7ff6c0340e76b79657,cama_mesa_banho,53.9,cama_mesa_banho
SC,79bd832302282bb4f305c5947c2bee1a,cama_mesa_banho,665.0,cama_mesa_banho
SC,7aa666012fbfab4464142b1055b9e1d5,cama_mesa_banho,73.9,cama_mesa_banho
SC,7f2097ece1964900e1f72465c57dcc67,cama_mesa_banho,19.9,cama_mesa_banho
SC,8812d73b9937b5bd3648ff9d11f9c3fb,cama_mesa_banho,147.8,cama_mesa_banho
SC,8b51c6ccc9c0548c951214e1cd1547ff,cama_mesa_banho,843.69,cama_mesa_banho
SC,8c6d562d9dde3d9658cf7496f61c1bc0,cama_mesa_banho,15.8,cama_mesa_banho
SC,8e070d077d43019c6ab43765f69d8401,cama_mesa_banho,207.0,cama_mesa_banho
SC,92c7ec84190a13612cae0baf13804b23,cama_mesa_banho,99.9,cama_mesa_banho
SC,933bdcaec5fb56654d35ffaae48c7068,cama_mesa_banho,9.9,cama_mesa_banho
SC,968439b7a7310e1a62e2b36d7a581403,cama_mesa_banho,79.0,cama_mesa_banho
SC,96b2b30b853845064514e83f4d5a387b,cama_mesa_banho,85.8,cama_mesa_banho
SC,97b788c43a70403f7a9646d778ecc9c9,cama_mesa_banho,149.0,cama_mesa_banho
SC,9a9469abcf027566dce48059c28ea832,cama_mesa_banho,109.9,cama_mesa_banho
SC,9b51d6648b91fc80caff5184f2a4e24a,cama_mesa_banho,59.99,cama_mesa_banho
SC,9c064667d9ec4411a799e80642919849,cama_mesa_banho,29.9,cama_mesa_banho
SC,9cc1e6413c1f91931ffbf5ddd308ee13,cama_mesa_banho,73.9,cama_mesa_banho
SC,9dd0fd592126e075d4af49897c0b8f71,cama_mesa_banho,70.9,cama_mesa_banho
SC,9e33c417f7f6ba6c1212d91ccbfbe2f5,cama_mesa_banho,49.0,cama_mesa_banho
SC,a0644c97f9915e9f442b94b4a5a2fa1b,cama_mesa_banho,299.44,cama_mesa_banho
SC,a28836d8a1918cbaac2b19733784f9d9,cama_mesa_banho,73.9,cama_mesa_banho
SC,a6509ce76da01c1027fea6d7aae4099d,cama_mesa_banho,158.0,cama_mesa_banho
SC,a743637eea3be2e0ab81acc155c9cce2,cama_mesa_banho,87.27,cama_mesa_banho
SC,a755921e6627c919c9693f6b34884767,cama_mesa_banho,61.9,cama_mesa_banho
SC,a878ce3514b37e8bfeac8f881438b775,cama_mesa_banho,53.9,cama_mesa_banho
SC,a9ad8b0011994d657f5398d864999f61,cama_mesa_banho,76.9,cama_mesa_banho
SC,ac034106148bc5d510565d4b640f74c2,cama_mesa_banho,53.9,cama_mesa_banho
SC,ae23e5838bdd9b5fa518342c066b8290,cama_mesa_banho,73.9,cama_mesa_banho
SC,aeb4a18fc6dad1f6cb6474d69f634ad2,cama_mesa_banho,149.0,cama_mesa_banho
SC,af680b3406a3179e4a4c2051c5384cfd,cama_mesa_banho,59.9,cama_mesa_banho
SC,b2ca2c6a893354e1429f316eb07cfcff,cama_mesa_banho,23.92,cama_mesa_banho
SC,b4b817e5f2c4efc8253b4b679c653847,cama_mesa_banho,1560.13,cama_mesa_banho
SC,b627957ffcd19ace5037a5df4230d1fa,cama_mesa_banho,59.0,cama_mesa_banho
SC,b81acdcca96f82c5ee01cb299f086a91,cama_mesa_banho,57.9,cama_mesa_banho
SC,b8ee2d9ffb92532b852ec6111bf3966a,cama_mesa_banho,49.0,cama_mesa_banho
SC,bace90a7338e9d31371ad47811cf4c7d,cama_mesa_banho,1342.3,cama_mesa_banho
SC,be8fabd5f8a50dbb81c1f36499f077d8,cama_mesa_banho,149.0,cama_mesa_banho
SC,c1ed7eeb2ac3e40d069da245ac1d3492,cama_mesa_banho,79.0,cama_mesa_banho
SC,c445e66ff5aed16191fd41e4d9fcf2aa,cama_mesa_banho,109.9,cama_mesa_banho
SC,c55ee2882c5321eb3c9277e5c92e50c7,cama_mesa_banho,65.15,cama_mesa_banho
SC,cc253bcdfed96c5b54f2420c76434aa6,cama_mesa_banho,99.9,cama_mesa_banho
SC,cd38d11012543d1a98cc357a3bbbb1cb,cama_mesa_banho,79.0,cama_mesa_banho
SC,cd6d8b8b983f406dd1b95e3c1bf8a8a5,cama_mesa_banho,49.99,cama_mesa_banho
SC,cf583a690e5ac989acc4694f35093975,cama_mesa_banho,19.9,cama_mesa_banho
SC,d12429bcf1d0ffe5940f9df2a8761c79,cama_mesa_banho,276.4,cama_mesa_banho
SC,d16c0ea701551e609316c77d5c533591,cama_mesa_banho,28.9,cama_mesa_banho
SC,d3a386ad58b99f0ddcc216ed9efb03c3,cama_mesa_banho,43.9,cama_mesa_banho
SC,d455f7ee2636294c52a691b98c06247f,cama_mesa_banho,49.9,cama_mesa_banho
SC,d4de08feff9533e02efa79613935336e,cama_mesa_banho,53.9,cama_mesa_banho
SC,d64738c7b2e2d1778a51e835d8f02568,cama_mesa_banho,43.9,cama_mesa_banho
SC,da21de83c22b0b56be14738b1bd6348f,cama_mesa_banho,28.9,cama_mesa_banho
SC,dd95c89de4ce416b6a2714b39266a7ed,cama_mesa_banho,79.0,cama_mesa_banho
SC,df5a9191c2465bb6f8538b6b3371e019,cama_mesa_banho,139.8,cama_mesa_banho
SC,e25a1bed3de19f42a0719cff1c771436,cama_mesa_banho,277.68,cama_mesa_banho
SC,e273c62ea30d5ca1753739e6d25d15a1,cama_mesa_banho,73.9,cama_mesa_banho
SC,e716e067c266c9785c18204cb3592422,cama_mesa_banho,73.9,cama_mesa_banho
SC,e9e1e0a297e5a8f045e8c0395c4c745b,cama_mesa_banho,161.7,cama_mesa_banho
SC,ea02a373dc65fa3648ef3bac7fb86e9c,cama_mesa_banho,36.9,cama_mesa_banho
SC,ea1185fcb2a7197e60bf9680e889f475,cama_mesa_banho,298.0,cama_mesa_banho
SC,eac61d05154fde75066aa2e1758ecdb1,cama_mesa_banho,36.9,cama_mesa_banho
SC,ebceb9726cf5c6187b48e17fe58747b0,cama_mesa_banho,53.7,cama_mesa_banho
SC,ec56aff88e030dcb3b2be22c96ace90a,cama_mesa_banho,19.9,cama_mesa_banho
SC,f092d3abbc2f3281c56b4497e5c150f0,cama_mesa_banho,43.8,cama_mesa_banho
SC,f16129eac8470e4e6d0e40033ebc5250,cama_mesa_banho,114.9,cama_mesa_banho
SC,f268298baf71005ba24a9c97a4964a7e,cama_mesa_banho,109.9,cama_mesa_banho
SC,f2ec4fac25d84b3ccbe77f2dcfaa0cfb,cama_mesa_banho,19.9,cama_mesa_banho
SC,f32bca3145053bbfb83b7f3d464691ca,cama_mesa_banho,53.9,cama_mesa_banho
SC,f35013cb05a9538a4428fa6161b2c96b,cama_mesa_banho,179.7,cama_mesa_banho
SC,f3c2725b2c9d0ebe936dd613b3984688,cama_mesa_banho,59.0,cama_mesa_banho
SC,f3fad6d734fb27bf8a548562e04f9a5e,cama_mesa_banho,221.7,cama_mesa_banho
SC,f5889057b0c061390ce20f4b7b842ac0,cama_mesa_banho,149.7,cama_mesa_banho
SC,f60fedc54d28bf29480f654d90a2f8ff,cama_mesa_banho,44.8,cama_mesa_banho
SC,fa304c5424fd292aed9c35eb36d9f495,cama_mesa_banho,369.58,cama_mesa_banho
SC,fad3ac91e2ae2e3e0e3f0bed36a565b8,cama_mesa_banho,1319.0,cama_mesa_banho
SC,fb7b0b000e62f37b2d53546b843201b8,cama_mesa_banho,59.9,cama_mesa_banho
SC,fbce4c4cb307679d89a3bf3d3bb353b9,cama_mesa_banho,8520.0,cama_mesa_banho
SC,fdd6cd13962a20732851bc7cefd37549,cama_mesa_banho,99.8,cama_mesa_banho
SC,fe28979be307dfef18cb028e5bd4e8e6,cama_mesa_banho,29.9,cama_mesa_banho
SE,12a3f3a8ef6c5e3c29c88e670fd61ee9,cama_mesa_banho,239.8,cama_mesa_banho
SE,32ee3f4e2493045726807808d7abbab6,cama_mesa_banho,89.9,cama_mesa_banho
SE,b370dd237db6a8a0bd74a6da9e367a80,cama_mesa_banho,179.8,cama_mesa_banho
SP,0009406fd7479715e4bef61dd91f2462,cama_mesa_banho,229.0,cama_mesa_banho
SP,001b237c0e9bb435f2e54071129237e9,cama_mesa_banho,78.9,cama_mesa_banho
SP,001c5d71ac6ad696d22315953758fa04,cama_mesa_banho,79.9,cama_mesa_banho
SP,0085dddda27567189f1dfd1eda7c286e,cama_mesa_banho,179.8,cama_mesa_banho
SP,008686d56f4c85b987a4c24a286834c1,cama_mesa_banho,207.0,cama_mesa_banho
SP,00905d58c87afcbce21420b3712cacaa,cama_mesa_banho,799.5,cama_mesa_banho
SP,00be617b58175bf207fd35910d5097a4,cama_mesa_banho,244.5,cama_mesa_banho
SP,00d2fa6f2a87633084c8e0400d41a65a,cama_mesa_banho,113.9,cama_mesa_banho
SP,013ee64977aaa6b2b25475095162e0e9,cama_mesa_banho,979.86,cama_mesa_banho
SP,0152f69b6cf919bcdaf117aa8c43e5a2,cama_mesa_banho,939.899999999999,cama_mesa_banho
SP,015e04445dedbd5da301ef29cbb03f83,cama_mesa_banho,313.5,cama_mesa_banho
SP,015e652da4f31f2f7a051a6de66094c0,cama_mesa_banho,149.8,cama_mesa_banho
SP,0164201c7c8b81dc5779e015e2d7be59,cama_mesa_banho,43.98,cama_mesa_banho
SP,01849445c151d94a1f0cfff03c9ed154,cama_mesa_banho,49.9,cama_mesa_banho
SP,0185e6719ca5c224fc53853997fa3f68,cama_mesa_banho,110.0,cama_mesa_banho
SP,019d8b8866a5555ac955b45ffd35e039,cama_mesa_banho,74.9,cama_mesa_banho
SP,01a0f7d0d081d619be810e512be45f97,cama_mesa_banho,286.0,cama_mesa_banho
SP,01a5038835acf17f141c7247956b72d6,cama_mesa_banho,409.6,cama_mesa_banho
SP,01b864cf36d60d972e2e29d8c5084d64,cama_mesa_banho,139.99,cama_mesa_banho
SP,01d4157fd9738ea81038316ae4cfc192,cama_mesa_banho,336.0,cama_mesa_banho
SP,01e25be2c25019945382e057a8292e72,cama_mesa_banho,113.0,cama_mesa_banho
SP,01ece5f98b5fe510881404f92229a49f,cama_mesa_banho,39.99,cama_mesa_banho
SP,01ef0716b68c8493434ad32430c24e18,cama_mesa_banho,317.95,cama_mesa_banho
SP,0214e4741dab5812bb31a61af1dc3de5,cama_mesa_banho,169.0,cama_mesa_banho
SP,023a60ac6b3484afe23d788ce2444df0,cama_mesa_banho,259.9,cama_mesa_banho
SP,025dd9fac2544d8e7e3451ec87bc6511,cama_mesa_banho,118.58,cama_mesa_banho
SP,02ed3b595447e948efc3eac897e4df0e,cama_mesa_banho,403.5,cama_mesa_banho
SP,02fbee632a2044d48ab16d57eec4db58,cama_mesa_banho,605.4,cama_mesa_banho
SP,02fcaaaba3a4b4882987a3639d968572,cama_mesa_banho,41.14,cama_mesa_banho
SP,030f129f7f4681d3996e2531840057af,cama_mesa_banho,120.0,cama_mesa_banho
SP,0343ce4ce35af74dd177bfc133eabb45,cama_mesa_banho,59.9,cama_mesa_banho
SP,03aad9707028422f38b0563410912177,cama_mesa_banho,911.6,cama_mesa_banho
SP,03bb06cda40712fb8473f7962fb7d198,cama_mesa_banho,1264.1,cama_mesa_banho
SP,03d10117bf5dbd1e4f194566be73de5a,cama_mesa_banho,497.7,cama_mesa_banho
SP,03e931f387c2dd5b006aecdb12515b2e,cama_mesa_banho,848.0,cama_mesa_banho
SP,04008f5a086abe248a3c76bc2fa4f4e1,cama_mesa_banho,103.0,cama_mesa_banho
SP,042426e17752f5d722a5b80940edc915,cama_mesa_banho,143.54,cama_mesa_banho
SP,0424d4d1508370eb771126734ec9740e,cama_mesa_banho,198.0,cama_mesa_banho
SP,046eee903d62294ffad4e38ae6aa730e,cama_mesa_banho,2093.0,cama_mesa_banho
SP,04913106077ff97c89fa5e6b289fa25c,cama_mesa_banho,62.7,cama_mesa_banho
SP,049ac5dce8536884a652ce73c58022ab,cama_mesa_banho,199.6,cama_mesa_banho
SP,049b55359c60ea6403938b9e408f40b8,cama_mesa_banho,64.9,cama_mesa_banho
SP,04d752c2cda8f0972a8ab10ac9abdf12,cama_mesa_banho,50.0,cama_mesa_banho
SP,04e9efe8ce063de2e031eb806396f456,cama_mesa_banho,35.99,cama_mesa_banho
SP,04f982a576e5d149919df37e292fa79e,cama_mesa_banho,109.9,cama_mesa_banho
SP,04fd8d64a2539d188bef33bb288410bb,cama_mesa_banho,93.0,cama_mesa_banho
SP,052fa8abc4bd8f9e32329a610fc878e2,cama_mesa_banho,16.9,cama_mesa_banho
SP,053c1c7045cfb67d04d8c5a8dc9fc054,cama_mesa_banho,169.9,cama_mesa_banho
SP,0561435e3af107a3bd2104466ad5985a,cama_mesa_banho,34.9,cama_mesa_banho
SP,05696da7eee323669666f62228d00f78,cama_mesa_banho,241.89,cama_mesa_banho
SP,056d012d264624accb7f73d31caee034,cama_mesa_banho,1070.1,cama_mesa_banho
SP,057041a5c3e1080ad700db092badca71,cama_mesa_banho,280.8,cama_mesa_banho
SP,057229db0353dff9e12e298e8f6429b9,cama_mesa_banho,259.8,cama_mesa_banho
SP,05dd4bacd8cd34a33815b90b38176a69,cama_mesa_banho,664.5,cama_mesa_banho
SP,05df88a280f9c6edca3b2f5f9b3e75ad,cama_mesa_banho,182.0,cama_mesa_banho
SP,0603179793e4bf68b9dbdb4ba238a3b7,cama_mesa_banho,236.0,cama_mesa_banho
SP,0603d2d85bcc46beb11bd247870c4841,cama_mesa_banho,920.0,cama_mesa_banho
SP,060965aa6dfa817b80abda0c9413cc77,cama_mesa_banho,1669.12,cama_mesa_banho
SP,0609678aec06f28cd8e177550d26e73b,cama_mesa_banho,149.98,cama_mesa_banho
SP,060b5b8d4937e08d87e86d0bf339aaeb,cama_mesa_banho,47.99,cama_mesa_banho
SP,060ea530ba6184d49f7b1cc031c4c97e,cama_mesa_banho,59.9,cama_mesa_banho
SP,063daeb82f41e36a160549515ef28e75,cama_mesa_banho,1038.0,cama_mesa_banho
SP,064f1ab0fbfe1fffb87fbf1acb5d4af7,cama_mesa_banho,119.9,cama_mesa_banho
SP,0693bcecfea57f2ad547d1ff56c7d9ea,cama_mesa_banho,47.7,cama_mesa_banho
SP,06ad93d66e91d09df5ce746906d9658b,cama_mesa_banho,1699.2,cama_mesa_banho
SP,06b55f15e3505bd276acabbb4d3633f5,cama_mesa_banho,15.9,cama_mesa_banho
SP,06bfe79d999bcce96f9ebfc74280d1d7,cama_mesa_banho,43.8,cama_mesa_banho
SP,06dce482ace017e78349b6f1fa83a022,cama_mesa_banho,390.0,cama_mesa_banho
SP,06de2a2e4731091ff794ab6240951b7d,cama_mesa_banho,439.8,cama_mesa_banho
SP,06edb72f1e0c64b14c5b79353f7abea3,cama_mesa_banho,5711.79999999998,cama_mesa_banho
SP,070d4b13c8ef5cc3d81259789b3bd973,cama_mesa_banho,41.99,cama_mesa_banho
SP,07145f317bd27c212bbc49377b3940dd,cama_mesa_banho,47.0,cama_mesa_banho
SP,073afdaeb2d71d4da3ce0c6935614289,cama_mesa_banho,288.0,cama_mesa_banho
SP,07451cd3b4079198af66b134853aee75,cama_mesa_banho,129.0,cama_mesa_banho
SP,076a6117fb6e62d15ef45ad6be8ddb1c,cama_mesa_banho,508.2,cama_mesa_banho
SP,0781ed724941f4eaafbd9e6c5a20be49,cama_mesa_banho,125.4,cama_mesa_banho
SP,078e8db43688ea060cf754e7bd2b92e7,cama_mesa_banho,432.0,cama_mesa_banho
SP,07a949f27854f64558f8babcfec441cc,cama_mesa_banho,518.7,cama_mesa_banho
SP,07abca077ba83f4feab7d89db0b74df1,cama_mesa_banho,199.0,cama_mesa_banho
SP,07c892834f576948885b91255a310002,cama_mesa_banho,47.99,cama_mesa_banho
SP,081d21aa3dc9b583104a15fc4dfd1160,cama_mesa_banho,579.6,cama_mesa_banho
SP,084e67a8fc02c8ac030154244701f1c5,cama_mesa_banho,21.99,cama_mesa_banho
SP,0856c40d9a18fc6aa8bb4be6a092f95b,cama_mesa_banho,432.3,cama_mesa_banho
SP,085f9fe187c082982f23152f97f4e0c0,cama_mesa_banho,133.0,cama_mesa_banho
SP,086351823300e0339f6955b27998c186,cama_mesa_banho,3270.9,cama_mesa_banho
SP,0874407d58fad5ce1eecc2f372fc8dbd,cama_mesa_banho,259.0,cama_mesa_banho
SP,088124974c3274514e06de4c312fcd3d,cama_mesa_banho,85.99,cama_mesa_banho
SP,0884a967f6a45838a8fa6cec1c74cf2f,cama_mesa_banho,38.0,cama_mesa_banho
SP,0896208dd8490b3dbb75344a92ab4106,cama_mesa_banho,63.99,cama_mesa_banho
SP,08a02dac474e64a14808f8078407eff2,cama_mesa_banho,559.98,cama_mesa_banho
SP,08e2ebd22ce2347ede845d0f3b64270c,cama_mesa_banho,71.9,cama_mesa_banho
SP,08ef02b6aae73ad3a385cf1342f609c7,cama_mesa_banho,50.7,cama_mesa_banho
SP,090481b27cff4d143f62be584cba5ed1,cama_mesa_banho,173.5,cama_mesa_banho
SP,093f502d13b400c7acad57562017a149,cama_mesa_banho,87.6,cama_mesa_banho
SP,0968920dc8f4359a307bae3d69169e12,cama_mesa_banho,219.8,cama_mesa_banho
SP,0981ba54d8ddc68299f7c7a7d23bb2c9,cama_mesa_banho,230.0,cama_mesa_banho
